,Time Stamp,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z, Patient ID,Unnamed: 0,Patient ID,Unnamed: 0.1,Acc_x ,Time Stamp 
561,1595.258,5.767926,-2.16297,-1.94532,-0.64728,0.100688,0.146868,,163.0,,,,
562,1605.271,5.804129,-2.17655,-1.95753,-0.65134,0.10132,0.147789,,164.0,,,,
563,1615.284,5.840332,-2.19013,-1.96974,-0.6554,0.101951,0.148711,,165.0,,,,
564,1625.297,5.876535,-2.2037,-1.98195,-0.65947,0.102583,0.149633,,166.0,,,,
565,1635.31,5.912738,-2.21728,-1.99416,-0.66353,0.103215,0.150555,,167.0,,,,
566,1645.322,5.948941,-2.23085,-2.00637,-0.66759,0.103847,0.151477,,168.0,,,,
567,1655.335,5.985145,-2.24443,-2.01858,-0.67165,0.104479,0.152399,,169.0,,,,
568,1665.348,6.021348,-2.25801,-2.03079,-0.67572,0.105111,0.15332,,170.0,,,,
569,1675.361,6.057551,-2.27158,-2.043,-0.67978,0.105743,0.154242,,171.0,,,,
570,1685.374,6.093754,-2.28516,-2.05521,-0.68384,0.106375,0.155164,,172.0,,,,
571,1695.387,6.129957,-2.29873,-2.06742,-0.6879,0.107007,0.156086,,173.0,,,,
572,1705.4,6.166161,-2.31231,-2.07963,-0.69197,0.107639,0.157008,,174.0,,,,
573,1715.412,6.202363,-2.32589,-2.09184,-0.69603,0.108271,0.15793,,175.0,,,,
574,1725.425,6.238567,-2.33946,-2.10405,-0.70009,0.108903,0.158851,,176.0,,,,
575,1735.438,6.27477,-2.35304,-2.11626,-0.70416,0.109535,0.159773,,177.0,,,,
576,1745.451,6.310973,-2.36662,-2.12847,-0.70822,0.110167,0.160695,,178.0,,,,
577,1755.464,6.347177,-2.38019,-2.14068,-0.71228,0.110799,0.161617,,179.0,,,,
578,1765.477,6.383379,-2.39377,-2.15289,-0.71634,0.111431,0.162539,,180.0,,,,
579,1775.49,6.419583,-2.40734,-2.1651,-0.72041,0.112063,0.163461,,181.0,,,,
580,1785.502,6.455786,-2.42092,-2.17731,-0.72447,0.112695,0.164382,,182.0,,,,
581,1795.515,6.491989,-2.4345,-2.18952,-0.72853,0.113327,0.165304,,183.0,,,,
582,1805.528,6.528192,-2.44807,-2.20173,-0.73259,0.113959,0.166226,,184.0,,,,
583,1815.541,6.564395,-2.46165,-2.21394,-0.73666,0.114591,0.167148,,185.0,,,,
584,1825.554,6.600598,-2.47522,-2.22615,-0.74072,0.115223,0.16807,,186.0,,,,
585,1835.567,6.636802,-2.4888,-2.23836,-0.74478,0.115855,0.168992,,187.0,,,,
586,1845.579,6.673005,-2.50238,-2.25057,-0.74885,0.116487,0.169913,,188.0,,,,
587,1855.592,6.709208,-2.51595,-2.26278,-0.75291,0.117119,0.170835,,189.0,,,,
588,1865.605,6.745411,-2.52953,-2.27499,-0.75697,0.117751,0.171757,,190.0,,,,
589,1875.618,6.781614,-2.54311,-2.2872,-0.76103,0.118383,0.172679,,191.0,,,,
590,1885.631,6.817818,-2.55668,-2.29941,-0.7651,0.119015,0.173601,,192.0,,,,
591,1895.644,6.854021,-2.57026,-2.31162,-0.76916,0.119647,0.174523,,193.0,,,,
592,1905.657,6.890224,-2.58383,-2.32383,-0.77322,0.120279,0.175444,,194.0,,,,
593,1915.67,6.926427,-2.59741,-2.33604,-0.77728,0.120911,0.176366,,195.0,,,,
594,1925.682,6.96263,-2.61099,-2.34825,-0.78135,0.121543,0.177288,,196.0,,,,
595,1935.695,6.998834,-2.62456,-2.36046,-0.78541,0.122175,0.17821,,197.0,,,,
596,1945.708,7.035037,-2.63814,-2.37267,-0.78947,0.122807,0.179132,,198.0,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, R402,0.0,,,,
1,9.765625,0.008558,0.021972,0.026489,-0.00031,-0.00011,-0.00059,,1.0,,,,
2,19.53125,0.017116,0.043945,0.052978,-0.00061,-0.00021,-0.00119,,2.0,,,,
3,29.29688,0.025674,0.065917,0.079467,-0.00092,-0.00032,-0.00178,,3.0,,,,
4,39.0625,0.034232,0.087889,0.105956,-0.00123,-0.00042,-0.00237,,4.0,,,,
5,48.82813,0.04279,0.109862,0.132445,-0.00153,-0.00053,-0.00297,,5.0,,,,
6,58.59375,0.051348,0.131834,0.158934,-0.00184,-0.00064,-0.00356,,6.0,,,,
7,68.35938,0.059906,0.153806,0.185423,-0.00214,-0.00074,-0.00415,,7.0,,,,
8,78.125,0.068464,0.175779,0.211912,-0.00245,-0.00085,-0.00475,,8.0,,,,
9,87.89063,0.077022,0.197751,0.238401,-0.00276,-0.00095,-0.00534,,9.0,,,,
10,97.65625,0.08558,0.219723,0.26489,-0.00306,-0.00106,-0.00593,,10.0,,,,
11,107.4219,0.094138,0.241696,0.291379,-0.00337,-0.00116,-0.00653,,11.0,,,,
12,117.1875,0.102696,0.263668,0.317868,-0.00367,-0.00127,-0.00712,,12.0,,,,
13,126.9531,0.111254,0.28564,0.344358,-0.00398,-0.00138,-0.00772,,13.0,,,,
14,136.7188,0.119812,0.307612,0.370847,-0.00429,-0.00148,-0.00831,,14.0,,,,
15,146.4844,0.12837,0.329585,0.397336,-0.00459,-0.00159,-0.0089,,15.0,,,,
16,156.25,0.136928,0.351557,0.423825,-0.0049,-0.00169,-0.0095,,16.0,,,,
17,166.0156,0.145486,0.373529,0.450314,-0.00521,-0.0018,-0.01009,,17.0,,,,
18,175.7813,0.154044,0.395502,0.476803,-0.00551,-0.00191,-0.01068,,18.0,,,,
19,185.5469,0.162602,0.417474,0.503292,-0.00582,-0.00201,-0.01128,,19.0,,,,
20,195.3125,0.17116,0.439446,0.529781,-0.00612,-0.00212,-0.01187,,20.0,,,,
21,205.0781,0.179718,0.461419,0.55627,-0.00643,-0.00222,-0.01246,,21.0,,,,
22,214.8438,0.188276,0.483391,0.582759,-0.00674,-0.00233,-0.01306,,22.0,,,,
23,224.6094,0.196834,0.505363,0.609248,-0.00704,-0.00243,-0.01365,,23.0,,,,
24,234.375,0.205392,0.527336,0.635737,-0.00735,-0.00254,-0.01424,,24.0,,,,
25,244.1406,0.21395,0.549308,0.662226,-0.00765,-0.00265,-0.01484,,25.0,,,,
26,253.9063,0.222508,0.57128,0.688715,-0.00796,-0.00275,-0.01543,,26.0,,,,
27,263.6719,0.231066,0.593253,0.715204,-0.00827,-0.00286,-0.01602,,27.0,,,,
28,273.4375,0.239624,0.615225,0.741693,-0.00857,-0.00296,-0.01662,,28.0,,,,
29,283.2031,0.248182,0.637197,0.768182,-0.00888,-0.00307,-0.01721,,29.0,,,,
30,292.9688,0.25674,0.65917,0.794671,-0.00919,-0.00318,-0.0178,,30.0,,,,
31,302.7344,0.265298,0.681142,0.82116,-0.00949,-0.00328,-0.0184,,31.0,,,,
32,312.5,0.273856,0.703114,0.847649,-0.0098,-0.00339,-0.01899,,32.0,,,,
33,322.2656,0.282414,0.725087,0.874138,-0.0101,-0.00349,-0.01958,,33.0,,,,
34,332.0313,0.290972,0.747059,0.900627,-0.01041,-0.0036,-0.02018,,34.0,,,,
35,341.7969,0.29953,0.769031,0.927116,-0.01072,-0.0037,-0.02077,,35.0,,,,
36,351.5625,0.308088,0.791003,0.953605,-0.01102,-0.00381,-0.02136,,36.0,,,,
37,361.3281,0.316646,0.812976,0.980094,-0.01133,-0.00392,-0.02196,,37.0,,,,
38,371.0938,0.325204,0.834948,1.006583,-0.01163,-0.00402,-0.02255,,38.0,,,,
39,380.8594,0.333762,0.85692,1.033073,-0.01194,-0.00413,-0.02314,,39.0,,,,
40,390.625,0.34232,0.878893,1.059562,-0.01225,-0.00423,-0.02374,,40.0,,,,
41,400.3906,0.350878,0.900865,1.086051,-0.01255,-0.00434,-0.02433,,41.0,,,,
42,410.1563,0.359436,0.922837,1.11254,-0.01286,-0.00445,-0.02492,,42.0,,,,
43,419.9219,0.367994,0.94481,1.139029,-0.01317,-0.00455,-0.02552,,43.0,,,,
44,429.6875,0.376552,0.966782,1.165518,-0.01347,-0.00466,-0.02611,,44.0,,,,
45,439.4531,0.38511,0.988754,1.192007,-0.01378,-0.00476,-0.0267,,45.0,,,,
46,449.2188,0.393668,1.010727,1.218496,-0.01408,-0.00487,-0.0273,,46.0,,,,
47,458.9844,0.402226,1.032699,1.244985,-0.01439,-0.00497,-0.02789,,47.0,,,,
48,468.75,0.410784,1.054671,1.271474,-0.0147,-0.00508,-0.02849,,48.0,,,,
49,478.5156,0.419342,1.076644,1.297963,-0.015,-0.00519,-0.02908,,49.0,,,,
50,488.2813,0.4279,1.098616,1.324452,-0.01531,-0.00529,-0.02967,,50.0,,,,
51,498.0469,0.436458,1.120588,1.350941,-0.01561,-0.0054,-0.03027,,51.0,,,,
52,507.8125,0.445016,1.14256,1.37743,-0.01592,-0.0055,-0.03086,,52.0,,,,
53,517.5781,0.453574,1.164533,1.403919,-0.01623,-0.00561,-0.03145,,53.0,,,,
54,527.3438,0.462132,1.186505,1.430408,-0.01653,-0.00572,-0.03205,,54.0,,,,
55,537.1094,0.47069,1.208477,1.456897,-0.01684,-0.00582,-0.03264,,55.0,,,,
56,546.875,0.479248,1.23045,1.483386,-0.01715,-0.00593,-0.03323,,56.0,,,,
57,556.6406,0.487806,1.252422,1.509875,-0.01745,-0.00603,-0.03383,,57.0,,,,
58,566.4063,0.496364,1.274394,1.536364,-0.01776,-0.00614,-0.03442,,58.0,,,,
59,576.1719,0.504922,1.296367,1.562853,-0.01806,-0.00624,-0.03501,,59.0,,,,
60,585.9375,0.51348,1.318339,1.589342,-0.01837,-0.00635,-0.03561,,60.0,,,,
61,595.7031,0.522038,1.340311,1.615831,-0.01868,-0.00646,-0.0362,,61.0,,,,
62,605.4688,0.530596,1.362284,1.64232,-0.01898,-0.00656,-0.03679,,62.0,,,,
63,615.2344,0.539154,1.384256,1.66881,-0.01929,-0.00667,-0.03739,,63.0,,,,
64,625.0,0.547712,1.406228,1.695298,-0.0196,-0.00677,-0.03798,,64.0,,,,
65,634.7656,0.55627,1.428201,1.721788,-0.0199,-0.00688,-0.03857,,65.0,,,,
66,644.5313,0.564828,1.450173,1.748277,-0.02021,-0.00699,-0.03917,,66.0,,,,
67,654.2969,0.573386,1.472145,1.774766,-0.02051,-0.00709,-0.03976,,67.0,,,,
68,664.0625,0.581944,1.494118,1.801255,-0.02082,-0.0072,-0.04035,,68.0,,,,
69,673.8281,0.590502,1.51609,1.827744,-0.02113,-0.0073,-0.04095,,69.0,,,,
70,683.5938,0.59906,1.538062,1.854233,-0.02143,-0.00741,-0.04154,,70.0,,,,
71,693.3594,0.607618,1.560035,1.880722,-0.02174,-0.00751,-0.04213,,71.0,,,,
72,703.125,0.616176,1.582007,1.907211,-0.02204,-0.00762,-0.04273,,72.0,,,,
73,712.8906,0.624734,1.603979,1.9337,-0.02235,-0.00773,-0.04332,,73.0,,,,
74,722.6563,0.633292,1.625952,1.960189,-0.02266,-0.00783,-0.04391,,74.0,,,,
75,732.4219,0.64185,1.647924,1.986678,-0.02296,-0.00794,-0.04451,,75.0,,,,
76,742.1875,0.650408,1.669896,2.013167,-0.02327,-0.00804,-0.0451,,76.0,,,,
77,751.9531,0.658966,1.691869,2.039656,-0.02358,-0.00815,-0.04569,,77.0,,,,
78,761.7188,0.667524,1.713841,2.066145,-0.02388,-0.00826,-0.04629,,78.0,,,,
79,771.4844,0.676082,1.735813,2.092634,-0.02419,-0.00836,-0.04688,,79.0,,,,
80,781.25,0.68464,1.757785,2.119123,-0.02449,-0.00847,-0.04748,,80.0,,,,
81,791.0156,0.693198,1.779758,2.145612,-0.0248,-0.00857,-0.04807,,81.0,,,,
82,800.7813,0.701756,1.80173,2.172101,-0.02511,-0.00868,-0.04866,,82.0,,,,
83,810.5469,0.710314,1.823702,2.19859,-0.02541,-0.00878,-0.04926,,83.0,,,,
84,820.3125,0.718872,1.845675,2.225079,-0.02572,-0.00889,-0.04985,,84.0,,,,
85,830.0781,0.72743,1.867647,2.251569,-0.02602,-0.009,-0.05044,,85.0,,,,
86,839.8438,0.735988,1.889619,2.278057,-0.02633,-0.0091,-0.05104,,86.0,,,,
87,849.6094,0.744546,1.911592,2.304546,-0.02664,-0.00921,-0.05163,,87.0,,,,
88,859.375,0.753104,1.933564,2.331036,-0.02694,-0.00931,-0.05222,,88.0,,,,
89,869.1406,0.761662,1.955536,2.357525,-0.02725,-0.00942,-0.05282,,89.0,,,,
90,878.9063,0.77022,1.977509,2.384013,-0.02756,-0.00953,-0.05341,,90.0,,,,
91,888.6719,0.778778,1.999481,2.410503,-0.02786,-0.00963,-0.054,,91.0,,,,
92,898.4375,0.787336,2.021453,2.436992,-0.02817,-0.00974,-0.0546,,92.0,,,,
93,908.2031,0.795894,2.043426,2.463481,-0.02847,-0.00984,-0.05519,,93.0,,,,
94,917.9688,0.804452,2.065398,2.48997,-0.02878,-0.00995,-0.05578,,94.0,,,,
95,927.7344,0.81301,2.08737,2.516459,-0.02909,-0.01005,-0.05638,,95.0,,,,
96,937.5,0.821568,2.109343,2.542948,-0.02939,-0.01016,-0.05697,,96.0,,,,
97,947.2656,0.830126,2.131315,2.569437,-0.0297,-0.01027,-0.05756,,97.0,,,,
98,957.0313,0.838684,2.153287,2.595926,-0.03,-0.01037,-0.05816,,98.0,,,,
99,966.7969,0.847242,2.175259,2.622415,-0.03031,-0.01048,-0.05875,,99.0,,,,
100,976.5625,0.8558,2.197232,2.648904,-0.03062,-0.01058,-0.05934,,100.0,,,,
101,986.3281,0.864358,2.219204,2.675393,-0.03092,-0.01069,-0.05994,,101.0,,,,
102,996.0938,0.872916,2.241176,2.701882,-0.03123,-0.0108,-0.06053,,102.0,,,,
103,1005.859,0.881474,2.263149,2.728371,-0.03154,-0.0109,-0.06112,,103.0,,,,
104,1015.625,0.890032,2.285121,2.75486,-0.03184,-0.01101,-0.06172,,104.0,,,,
105,1025.391,0.89859,2.307093,2.781349,-0.03215,-0.01111,-0.06231,,105.0,,,,
106,1035.156,0.907148,2.329066,2.807838,-0.03245,-0.01122,-0.0629,,106.0,,,,
107,1044.922,0.915706,2.351038,2.834327,-0.03276,-0.01132,-0.0635,,107.0,,,,
108,1054.688,0.924264,2.37301,2.860816,-0.03307,-0.01143,-0.06409,,108.0,,,,
109,1064.453,0.932822,2.394983,2.887305,-0.03337,-0.01154,-0.06468,,109.0,,,,
110,1074.219,0.94138,2.416955,2.913794,-0.03368,-0.01164,-0.06528,,110.0,,,,
111,1083.984,0.949938,2.438927,2.940284,-0.03398,-0.01175,-0.06587,,111.0,,,,
112,1093.75,0.958496,2.4609,2.966773,-0.03429,-0.01185,-0.06646,,112.0,,,,
113,1103.516,0.967054,2.482872,2.993261,-0.0346,-0.01196,-0.06706,,113.0,,,,
114,1113.281,0.975612,2.504844,3.019751,-0.0349,-0.01207,-0.06765,,114.0,,,,
115,1123.047,0.98417,2.526817,3.04624,-0.03521,-0.01217,-0.06825,,115.0,,,,
116,1132.813,0.992728,2.548789,3.072729,-0.03552,-0.01228,-0.06884,,116.0,,,,
117,1142.578,1.001286,2.570761,3.099218,-0.03582,-0.01238,-0.06943,,117.0,,,,
118,1152.344,1.009844,2.592734,3.125707,-0.03613,-0.01249,-0.07003,,118.0,,,,
119,1162.109,1.018402,2.614706,3.152196,-0.03643,-0.01259,-0.07062,,119.0,,,,
120,1171.875,1.02696,2.636678,3.178685,-0.03674,-0.0127,-0.07121,,120.0,,,,
121,1181.641,1.035518,2.65865,3.205174,-0.03705,-0.01281,-0.07181,,121.0,,,,
122,1191.406,1.044076,2.680623,3.231663,-0.03735,-0.01291,-0.0724,,122.0,,,,
123,1201.172,1.052634,2.702595,3.258152,-0.03766,-0.01302,-0.07299,,123.0,,,,
124,1210.938,1.061192,2.724567,3.284641,-0.03797,-0.01312,-0.07359,,124.0,,,,
125,1220.703,1.06975,2.74654,3.31113,-0.03827,-0.01323,-0.07418,,125.0,,,,
126,1230.469,1.078308,2.768512,3.337619,-0.03858,-0.01334,-0.07477,,126.0,,,,
127,1240.234,1.086866,2.790484,3.364108,-0.03888,-0.01344,-0.07537,,127.0,,,,
128,1250.0,1.095424,2.812457,3.390597,-0.03919,-0.01355,-0.07596,,128.0,,,,
129,1259.766,1.103982,2.834429,3.417086,-0.0395,-0.01365,-0.07655,,129.0,,,,
130,1269.531,1.11254,2.856401,3.443575,-0.0398,-0.01376,-0.07715,,130.0,,,,
131,1279.297,1.121098,2.878374,3.470064,-0.04011,-0.01386,-0.07774,,131.0,,,,
132,1289.063,1.129656,2.900346,3.496553,-0.04041,-0.01397,-0.07833,,132.0,,,,
133,1298.828,1.138214,2.922318,3.523042,-0.04072,-0.01408,-0.07893,,133.0,,,,
134,1308.594,1.146772,2.944291,3.549531,-0.04103,-0.01418,-0.07952,,134.0,,,,
135,1318.359,1.15533,2.966263,3.57602,-0.04133,-0.01429,-0.08011,,135.0,,,,
136,1328.125,1.163888,2.988235,3.602509,-0.04164,-0.01439,-0.08071,,136.0,,,,
137,1337.891,1.172446,3.010208,3.628999,-0.04195,-0.0145,-0.0813,,137.0,,,,
138,1347.656,1.181004,3.03218,3.655488,-0.04225,-0.01461,-0.08189,,138.0,,,,
139,1357.422,1.189561,3.054152,3.681977,-0.04256,-0.01471,-0.08249,,139.0,,,,
140,1367.188,1.19812,3.076125,3.708466,-0.04286,-0.01482,-0.08308,,140.0,,,,
141,1376.953,1.206678,3.098097,3.734955,-0.04317,-0.01492,-0.08367,,141.0,,,,
142,1386.719,1.215236,3.120069,3.761444,-0.04348,-0.01503,-0.08427,,142.0,,,,
143,1396.484,1.223794,3.142041,3.787933,-0.04378,-0.01513,-0.08486,,143.0,,,,
144,1406.25,1.232352,3.164014,3.814422,-0.04409,-0.01524,-0.08545,,144.0,,,,
145,1416.016,1.24091,3.185986,3.840911,-0.04439,-0.01535,-0.08605,,145.0,,,,
146,1425.781,1.249467,3.207958,3.8674,-0.0447,-0.01545,-0.08664,,146.0,,,,
147,1435.547,1.258026,3.229931,3.893889,-0.04501,-0.01556,-0.08724,,147.0,,,,
148,1445.313,1.266584,3.251903,3.920378,-0.04531,-0.01566,-0.08783,,148.0,,,,
149,1455.302,1.275338,3.274379,3.947474,-0.04563,-0.01577,-0.08844,,149.0,,,,
150,1465.291,1.284091,3.296854,3.974569,-0.04594,-0.01588,-0.08904,,150.0,,,,
151,1475.28,1.292845,3.31933,4.001665,-0.04625,-0.01599,-0.08965,,151.0,,,,
152,1485.27,1.301599,3.341805,4.02876,-0.04657,-0.0161,-0.09026,,152.0,,,,
153,1495.259,1.310353,3.36428,4.055856,-0.04688,-0.01621,-0.09086,,153.0,,,,
154,1505.248,1.319107,3.386756,4.082952,-0.04719,-0.01631,-0.09147,,154.0,,,,
155,1515.237,1.327861,3.409232,4.110048,-0.04751,-0.01642,-0.09208,,155.0,,,,
156,1525.227,1.336615,3.431707,4.137143,-0.04782,-0.01653,-0.09268,,156.0,,,,
157,1535.216,1.345369,3.454183,4.164239,-0.04813,-0.01664,-0.09329,,157.0,,,,
158,1545.205,1.354123,3.476658,4.191334,-0.04844,-0.01675,-0.0939,,158.0,,,,
159,1555.194,1.362877,3.499134,4.21843,-0.04876,-0.01685,-0.09451,,159.0,,,,
160,1565.184,1.371631,3.521609,4.245526,-0.04907,-0.01696,-0.09511,,160.0,,,,
161,1575.173,1.380385,3.544085,4.272621,-0.04938,-0.01707,-0.09572,,161.0,,,,
162,1585.162,1.389139,3.56656,4.299717,-0.0497,-0.01718,-0.09633,,162.0,,,,
163,1595.151,1.397893,3.589036,4.326813,-0.05001,-0.01729,-0.09693,,163.0,,,,
164,1605.141,1.406647,3.611511,4.353909,-0.05032,-0.0174,-0.09754,,164.0,,,,
165,1615.13,1.415401,3.633987,4.381004,-0.05064,-0.0175,-0.09815,,165.0,,,,
166,1625.119,1.424155,3.656462,4.4081,-0.05095,-0.01761,-0.09875,,166.0,,,,
167,1635.109,1.432909,3.678938,4.435195,-0.05126,-0.01772,-0.09936,,167.0,,,,
168,1645.098,1.441663,3.701413,4.462291,-0.05158,-0.01783,-0.09997,,168.0,,,,
169,1655.087,1.450417,3.723888,4.489387,-0.05189,-0.01794,-0.10058,,169.0,,,,
170,1665.076,1.459171,3.746364,4.516482,-0.0522,-0.01805,-0.10118,,170.0,,,,
171,1675.066,1.467925,3.76884,4.543578,-0.05252,-0.01815,-0.10179,,171.0,,,,
172,1685.055,1.476679,3.791315,4.570674,-0.05283,-0.01826,-0.1024,,172.0,,,,
173,1695.044,1.485433,3.813791,4.597769,-0.05314,-0.01837,-0.103,,173.0,,,,
174,1705.033,1.494187,3.836266,4.624865,-0.05346,-0.01848,-0.10361,,174.0,,,,
175,1715.023,1.502941,3.858742,4.651961,-0.05377,-0.01859,-0.10422,,175.0,,,,
176,1725.012,1.511695,3.881217,4.679056,-0.05408,-0.0187,-0.10483,,176.0,,,,
177,1735.001,1.520449,3.903692,4.706152,-0.0544,-0.0188,-0.10543,,177.0,,,,
178,1744.99,1.529203,3.926168,4.733247,-0.05471,-0.01891,-0.10604,,178.0,,,,
179,1754.98,1.537957,3.948644,4.760344,-0.05502,-0.01902,-0.10665,,179.0,,,,
180,1764.969,1.546711,3.971119,4.787439,-0.05533,-0.01913,-0.10725,,180.0,,,,
181,1774.958,1.555465,3.993595,4.814535,-0.05565,-0.01924,-0.10786,,181.0,,,,
182,1784.948,1.564219,4.01607,4.84163,-0.05596,-0.01934,-0.10847,,182.0,,,,
183,1794.937,1.572973,4.038546,4.868726,-0.05627,-0.01945,-0.10907,,183.0,,,,
184,1804.926,1.581727,4.061021,4.895822,-0.05659,-0.01956,-0.10968,,184.0,,,,
185,1814.915,1.590481,4.083497,4.922917,-0.0569,-0.01967,-0.11029,,185.0,,,,
186,1824.905,1.599235,4.105972,4.950013,-0.05721,-0.01978,-0.1109,,186.0,,,,
187,1834.894,1.607989,4.128448,4.977109,-0.05753,-0.01989,-0.1115,,187.0,,,,
188,1844.883,1.616743,4.150923,5.004204,-0.05784,-0.01999,-0.11211,,188.0,,,,
189,1854.872,1.625497,4.173398,5.0313,-0.05815,-0.0201,-0.11272,,189.0,,,,
190,1864.862,1.634251,4.195874,5.058395,-0.05847,-0.02021,-0.11332,,190.0,,,,
191,1874.851,1.643005,4.218349,5.085491,-0.05878,-0.02032,-0.11393,,191.0,,,,
192,1884.84,1.651759,4.240825,5.112587,-0.05909,-0.02043,-0.11454,,192.0,,,,
193,1894.829,1.660513,4.2633,5.139682,-0.05941,-0.02054,-0.11514,,193.0,,,,
194,1904.819,1.669267,4.285776,5.166778,-0.05972,-0.02064,-0.11575,,194.0,,,,
195,1914.808,1.678021,4.308252,5.193874,-0.06003,-0.02075,-0.11636,,195.0,,,,
196,1924.797,1.686775,4.330727,5.22097,-0.06035,-0.02086,-0.11697,,196.0,,,,
197,1934.786,1.695529,4.353203,5.248065,-0.06066,-0.02097,-0.11757,,197.0,,,,
198,1944.776,1.704283,4.375678,5.275161,-0.06097,-0.02108,-0.11818,,198.0,,,,
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0, R402,0.0,,,,
200,9.765625,0.004686,0.007183,0.01115,-0.01002,-0.010583,-0.003262,,1.0,,,,
201,19.53125,0.009372,0.014365,0.0223,-0.020039,-0.021166,-0.006525,,2.0,,,,
202,29.296875,0.014057,0.021548,0.03345,-0.030059,-0.031749,-0.009787,,3.0,,,,
203,39.0625,0.018743,0.02873,0.044601,-0.040078,-0.042332,-0.01305,,4.0,,,,
204,48.828125,0.023429,0.035913,0.055751,-0.050098,-0.052915,-0.016312,,5.0,,,,
205,58.59375,0.028115,0.043096,0.066901,-0.060117,-0.063498,-0.019575,,6.0,,,,
206,68.359375,0.032801,0.050278,0.078051,-0.070137,-0.074081,-0.022837,,7.0,,,,
207,78.125,0.037486,0.057461,0.089201,-0.080157,-0.084664,-0.0261,,8.0,,,,
208,87.890625,0.042172,0.064643,0.100351,-0.090176,-0.095247,-0.029362,,9.0,,,,
209,97.65625,0.046858,0.071826,0.111501,-0.100196,-0.10583,-0.032624,,10.0,,,,
210,107.421875,0.051544,0.079009,0.122652,-0.110215,-0.116413,-0.035887,,11.0,,,,
211,117.1875,0.05623,0.086191,0.133802,-0.120235,-0.126996,-0.039149,,12.0,,,,
212,126.953125,0.060915,0.093374,0.144952,-0.130254,-0.137579,-0.042412,,13.0,,,,
213,136.71875,0.065601,0.100556,0.156102,-0.140274,-0.148162,-0.045674,,14.0,,,,
214,146.484375,0.070287,0.107739,0.167252,-0.150293,-0.158745,-0.048937,,15.0,,,,
215,156.25,0.074973,0.114922,0.178402,-0.160313,-0.169328,-0.052199,,16.0,,,,
216,166.015625,0.079659,0.122104,0.189552,-0.170333,-0.179911,-0.055462,,17.0,,,,
217,175.78125,0.084344,0.129287,0.200703,-0.180352,-0.190494,-0.058724,,18.0,,,,
218,185.546875,0.08903,0.136469,0.211853,-0.190372,-0.201077,-0.061987,,19.0,,,,
219,195.3125,0.093716,0.143652,0.223003,-0.200391,-0.211659,-0.065249,,20.0,,,,
220,205.078125,0.098402,0.150835,0.234153,-0.210411,-0.222242,-0.068511,,21.0,,,,
221,214.84375,0.103087,0.158017,0.245303,-0.22043,-0.232825,-0.071774,,22.0,,,,
222,224.609375,0.107773,0.1652,0.256453,-0.23045,-0.243408,-0.075036,,23.0,,,,
223,234.375,0.112459,0.172383,0.267603,-0.24047,-0.253991,-0.078299,,24.0,,,,
224,244.140625,0.117145,0.179565,0.278753,-0.250489,-0.264574,-0.081561,,25.0,,,,
225,253.90625,0.121831,0.186748,0.289904,-0.260509,-0.275157,-0.084824,,26.0,,,,
226,263.671875,0.126516,0.19393,0.301054,-0.270528,-0.28574,-0.088086,,27.0,,,,
227,273.4375,0.131202,0.201113,0.312204,-0.280548,-0.296323,-0.091349,,28.0,,,,
228,283.203125,0.135888,0.208296,0.323354,-0.290567,-0.306906,-0.094611,,29.0,,,,
229,292.96875,0.140574,0.215478,0.334504,-0.300587,-0.317489,-0.097873,,30.0,,,,
230,302.734375,0.14526,0.222661,0.345654,-0.310606,-0.328072,-0.101136,,31.0,,,,
231,312.5,0.149945,0.229843,0.356804,-0.320626,-0.338655,-0.104398,,32.0,,,,
232,322.265625,0.154631,0.237026,0.367955,-0.330646,-0.349238,-0.107661,,33.0,,,,
233,332.03125,0.159317,0.244209,0.379105,-0.340665,-0.359821,-0.110923,,34.0,,,,
234,341.796875,0.164003,0.251391,0.390255,-0.350685,-0.370404,-0.114186,,35.0,,,,
235,351.5625,0.168689,0.258574,0.401405,-0.360704,-0.380987,-0.117448,,36.0,,,,
236,361.328125,0.173374,0.265756,0.412555,-0.370724,-0.39157,-0.120711,,37.0,,,,
237,371.09375,0.17806,0.272939,0.423705,-0.380743,-0.402153,-0.123973,,38.0,,,,
238,380.859375,0.182746,0.280122,0.434855,-0.390763,-0.412736,-0.127236,,39.0,,,,
239,390.625,0.187432,0.287304,0.446006,-0.400783,-0.423319,-0.130498,,40.0,,,,
240,400.390625,0.192118,0.294487,0.457156,-0.410802,-0.433902,-0.13376,,41.0,,,,
241,410.15625,0.196803,0.301669,0.468306,-0.420822,-0.444485,-0.137023,,42.0,,,,
242,419.921875,0.201489,0.308852,0.479456,-0.430841,-0.455068,-0.140285,,43.0,,,,
243,429.6875,0.206175,0.316035,0.490606,-0.440861,-0.465651,-0.143548,,44.0,,,,
244,439.453125,0.210861,0.323217,0.501756,-0.45088,-0.476234,-0.14681,,45.0,,,,
245,449.21875,0.215547,0.3304,0.512906,-0.4609,-0.486817,-0.150073,,46.0,,,,
246,458.984375,0.220232,0.337582,0.524056,-0.470919,-0.4974,-0.153335,,47.0,,,,
247,468.75,0.224918,0.344765,0.535207,-0.480939,-0.507983,-0.156598,,48.0,,,,
